FirstName,Phone,Notes
Rahul,9876543210,Interested in product
Priya,9123456780,Follow up next week
Arjun,9988776655,Requested demo
Sneha,9090909090,Call after 6 PM
Kiran,9876501234,High priority lead
Meena,9123409876,Needs pricing details
Vikram,9012345678,Not reachable
Anita,9988001122,Send brochure
Rohan,9876123456,Call tomorrow
Pooja,9098765432,Requested callback
Manoj,9123987654,Interested in premium plan
Divya,9011223344,Waiting for approval
Suresh,9876001234,Hot lead
Neha,9988771100,Asked for discount
Akash,9123450098,Needs clarification
Lakshmi,9090901234,Call in evening
Naveen,9876123400,New enquiry
Isha,9988005678,Send invoice
Harish,9012340099,Follow up Monday
Anjali,9123980011,Call urgently
